trial_index,trial_image1_file,trial_image2_file,image_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_rating.started,estimation_exp1.png,estimation_rating.response,estimation_rating.rt,estimation_rating.history,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,end_experiment.keys,end_experiment.rt,end_experiment.duration,participant,date,expName,psychopyVersion,frameRate,ver,
10,exp1.png,exp2.png,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,9,10,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.3786314909163043,1,valid_win,46.4173621000009,6,,,,,,,,,,,,,,,,,,sub_921,2024-03-11_13h31.21.850,Reversal,2023.1.3,60.09416756052773,1,
11,exp3.png,exp4.png,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,10,11,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.48639649123207795,1,valid_win,50.81588929999998,7,,,,,,,,,,,,,,,,,,sub_921,2024-03-11_13h31.21.850,Reversal,2023.1.3,60.09416756052773,1,
12,exp1.png,exp2.png,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,11,12,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.0639141934209585,0,invalid_lose,55.01433890000044,7,,,,,,,,,,,,,,,,,,sub_921,2024-03-11_13h31.21.850,Reversal,2023.1.3,60.09416756052773,1,
13,exp3.png,exp4.png,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,12,13,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.18814099940857187,0,invalid_lose,59.67878259999998,7,,,,,,,,,,,,,,,,,,sub_921,2024-03-11_13h31.21.850,Reversal,2023.1.3,60.09416756052773,1,
14,exp1.png,exp2.png,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,13,14,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.38800561228311203,0,valid_lose,64.37749540000004,7,,,,,,,,,,,,,,,,,,sub_921,2024-03-11_13h31.21.850,Reversal,2023.1.3,60.09416756052773,1,
15,exp3.png,exp4.png,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,14,15,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.41742687444866977,1,valid_win,68.82555209999919,8,,,,,,,,,,,,,,,,,,sub_921,2024-03-11_13h31.21.850,Reversal,2023.1.3,60.09416756052773,1,
16,exp1.png,exp2.png,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,15,16,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.6372698310548642,1,valid_win,73.10778299999947,9,,,,,,,,,,,,,,,,,,sub_921,2024-03-11_13h31.21.850,Reversal,2023.1.3,60.09416756052773,1,
17,exp3.png,exp4.png,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,16,17,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.8776089069541343,1,valid_win,77.68921730000147,10,,,,,,,,,,,,,,,,,,sub_921,2024-03-11_13h31.21.850,Reversal,2023.1.3,60.09416756052773,1,
18,exp1.png,exp2.png,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,17,18,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.020593155284532316,0,invalid_lose,81.8713639000016,10,,,,,,,,,,,,,,,,,,sub_921,2024-03-11_13h31.21.850,Reversal,2023.1.3,60.09416756052773,1,
19,exp3.png,exp4.png,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,18,19,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.5434915665245318,1,valid_win,86.25544110000192,11,,,,,,,,,,,,,,,,,,sub_921,2024-03-11_13h31.21.850,Reversal,2023.1.3,60.09416756052773,1,
20,exp1.png,exp2.png,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,19,20,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.5098236052252486,1,valid_win,90.33529810000255,12,,,,,,,,,,,,,,,,,,sub_921,2024-03-11_13h31.21.850,Reversal,2023.1.3,60.09416756052773,1,
,,,exp1.png,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.09569639999972,80.0,80.0,4.971556000000419,"[(80.0, 4.971556000000419)]",,,,,,,,,,,,,sub_921,2024-03-11_13h31.21.850,Reversal,2023.1.3,60.09416756052773,1,
,,,exp2.png,0,0,0,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.41672250000192,,27.0,5.108707499999582,"[(22.0, 2.778259299997444), (27.0, 5.108707499999582)]",27.0,,,,,,,,,,,,sub_921,2024-03-11_13h31.21.850,Reversal,2023.1.3,60.09416756052773,1,
,,,exp3.png,0,0,0,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.465799900001,,70.0,3.343715000002703,"[(70.0, 3.343715000002703)]",,70.0,,,,,,,,,,,sub_921,2024-03-11_13h31.21.850,Reversal,2023.1.3,60.09416756052773,1,
,,,exp4.png,0,0,0,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.5974282999996,,27.0,1.92821449999974,"[(27.0, 1.92821449999974)]",,,27.0,,,,,,,,,,sub_921,2024-03-11_13h31.21.850,Reversal,2023.1.3,60.09416756052773,1,
0,exp1.png,exp2.png,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_921,2024-03-11_13h31.21.850,Reversal,2023.1.3,60.09416756052773,1,
1,exp3.png,exp4.png,,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,20,21,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.20364416366396254,0,invalid_lose,115.51018190000104,12,,,,,,,,,,,,,,,,,,sub_921,2024-03-11_13h31.21.850,Reversal,2023.1.3,60.09416756052773,1,
2,exp1.png,exp2.png,,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,21,22,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.16113613141398486,0,invalid_lose,119.64187610000226,12,,,,,,,,,,,,,,,,,,sub_921,2024-03-11_13h31.21.850,Reversal,2023.1.3,60.09416756052773,1,
3,exp3.png,exp4.png,,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,22,23,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.031650916471716584,1,invalid_win,124.82319880000068,13,,,,,,,,,,,,,,,,,,sub_921,2024-03-11_13h31.21.850,Reversal,2023.1.3,60.09416756052773,1,
4,exp1.png,exp2.png,,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,23,24,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.12654632441167324,0,invalid_lose,129.07216909999988,13,,,,,,,,,,,,,,,,,,sub_921,2024-03-11_13h31.21.850,Reversal,2023.1.3,60.09416756052773,1,
5,exp3.png,exp4.png,,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,24,25,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.3090642310646934,1,valid_win,133.6035391000005,14,,,,,,,,,,,,,,,,,,sub_921,2024-03-11_13h31.21.850,Reversal,2023.1.3,60.09416756052773,1,
6,exp1.png,exp2.png,,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,25,26,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.3670770127905264,0,valid_lose,137.66923470000256,14,,,,,,,,,,,,,,,,,,sub_921,2024-03-11_13h31.21.850,Reversal,2023.1.3,60.09416756052773,1,
7,exp3.png,exp4.png,,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,26,27,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.9611193572341532,1,valid_win,142.28419770000255,15,,,,,,,,,,,,,,,,,,sub_921,2024-03-11_13h31.21.850,Reversal,2023.1.3,60.09416756052773,1,
8,exp1.png,exp2.png,,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,27,28,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.2782338522331813,1,valid_win,146.61627489999955,16,,,,,,,,,,,,,,,,,,sub_921,2024-03-11_13h31.21.850,Reversal,2023.1.3,60.09416756052773,1,
9,exp3.png,exp4.png,,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,28,29,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.16618221576205394,1,invalid_win,151.23165770000196,17,,,,,,,,,,,,,,,,,,sub_921,2024-03-11_13h31.21.850,Reversal,2023.1.3,60.09416756052773,1,
10,exp1.png,exp2.png,,1,0,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,29,30,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.5600723572926493,1,valid_win,155.27976870000202,18,,,,,,,,,,,,,,,,,,sub_921,2024-03-11_13h31.21.850,Reversal,2023.1.3,60.09416756052773,1,
11,exp3.png,exp4.png,,1,0,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,30,31,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.2088251810433822,1,invalid_win,159.97822180000003,19,,,,,,,,,,,,,,,,,,sub_921,2024-03-11_13h31.21.850,Reversal,2023.1.3,60.09416756052773,1,
12,exp1.png,exp2.png,,1,0,1,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,31,32,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.6132728095495409,1,valid_win,166.99252080000224,20,,,,,,,,,,,,,,,,,,sub_921,2024-03-11_13h31.21.850,Reversal,2023.1.3,60.09416756052773,1,
13,exp3.png,exp4.png,,1,0,1,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,32,33,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.6496222846847696,0,valid_lose,171.77401090000058,20,,,,,,,,,,,,,,,,,,sub_921,2024-03-11_13h31.21.850,Reversal,2023.1.3,60.09416756052773,1,
14,exp1.png,exp2.png,,1,0,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,33,34,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.6325582572404831,1,valid_win,176.75570080000034,21,,,,,,,,,,,,,,,,,,sub_921,2024-03-11_13h31.21.850,Reversal,2023.1.3,60.09416756052773,1,
15,exp3.png,exp4.png,,1,0,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,34,35,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.6553771886783659,1,valid_win,182.53695250000237,22,,,,,,,,,,,,,,,,,,sub_921,2024-03-11_13h31.21.850,Reversal,2023.1.3,60.09416756052773,1,
16,exp1.png,exp2.png,,1,0,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,35,36,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.6984679789576532,1,valid_win,187.00243079999927,23,,,,,,,,,,,,,,,,,,sub_921,2024-03-11_13h31.21.850,Reversal,2023.1.3,60.09416756052773,1,
17,exp3.png,exp4.png,,1,0,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,36,37,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.46436517675110145,1,valid_win,192.55070350000096,24,,,,,,,,,,,,,,,,,,sub_921,2024-03-11_13h31.21.850,Reversal,2023.1.3,60.09416756052773,1,
18,exp1.png,exp2.png,,1,0,1,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,37,38,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.8601905030560221,1,valid_win,197.09891659999994,25,,,,,,,,,,,,,,,,,,sub_921,2024-03-11_13h31.21.850,Reversal,2023.1.3,60.09416756052773,1,
19,exp3.png,exp4.png,,1,0,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,38,39,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.9380996672816628,1,valid_win,204.21328800000265,26,,,,,,,,,,,,,,,,,,sub_921,2024-03-11_13h31.21.850,Reversal,2023.1.3,60.09416756052773,1,
20,exp1.png,exp2.png,,1,0,1,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,39,40,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.5844523414187611,1,valid_win,209.1619009999995,27,,,,,,,,,,,,,,,,,,sub_921,2024-03-11_13h31.21.850,Reversal,2023.1.3,60.09416756052773,1,
,,,exp1.png,1,0,1,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9430248999997,100.0,100.0,2.0318191000005754,"[(100.0, 2.0318191000005754)]",,,,,,,,,,,,,sub_921,2024-03-11_13h31.21.850,Reversal,2023.1.3,60.09416756052773,1,
,,,exp2.png,1,0,1,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.2265437999995,,1.0,6.175443899999664,"[(1.0, 6.175443899999664)]",1.0,,,,,,,,,,,,sub_921,2024-03-11_13h31.21.850,Reversal,2023.1.3,60.09416756052773,1,
,,,exp3.png,1,0,1,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.5600570000024,,None,None,[],,,,,,,,,,,,,sub_921,2024-03-11_13h31.21.850,Reversal,2023.1.3,60.09416756052773,1,
,,,exp4.png,1,0,1,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.04230720000123,,None,None,[],,,,,,,,,,,,,sub_921,2024-03-11_13h31.21.850,Reversal,2023.1.3,60.09416756052773,1,
0,exp1.png,exp2.png,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_921,2024-03-11_13h31.21.850,Reversal,2023.1.3,60.09416756052773,1,
1,exp3.png,exp4.png,,2,0,2,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,40,41,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.593413718347997,1,valid_win,231.92039040000236,28,,,,,,,,,,,,,,,,,,sub_921,2024-03-11_13h31.21.850,Reversal,2023.1.3,60.09416756052773,1,
2,exp1.png,exp2.png,,2,0,2,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,41,42,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.22544371673993813,0,invalid_lose,236.23575469999923,28,,,,,,,,,,,,,,,,,,sub_921,2024-03-11_13h31.21.850,Reversal,2023.1.3,60.09416756052773,1,
3,exp3.png,exp4.png,,2,0,2,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,42,43,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.8864152760669607,1,valid_win,246.1154248999992,29,,,,,,,,,,,,,,,,,,sub_921,2024-03-11_13h31.21.850,Reversal,2023.1.3,60.09416756052773,1,
4,exp1.png,exp2.png,,2,0,2,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,43,44,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.9768471055325197,0,valid_lose,250.93093249999947,29,,,,,,,,,,,,,,,,,,sub_921,2024-03-11_13h31.21.850,Reversal,2023.1.3,60.09416756052773,1,
5,exp3.png,exp4.png,,2,0,2,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,44,45,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.06858706555913696,0,invalid_lose,257.16204520000247,29,,,,,,,,,,,,,,,,,,sub_921,2024-03-11_13h31.21.850,Reversal,2023.1.3,60.09416756052773,1,
6,exp1.png,exp2.png,,2,0,2,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,45,46,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.1699795582436734,0,invalid_lose,261.3936141000013,29,,,,,,,,,,,,,,,,,,sub_921,2024-03-11_13h31.21.850,Reversal,2023.1.3,60.09416756052773,1,
7,exp3.png,exp4.png,,2,0,2,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,46,47,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.07168861092300871,1,invalid_win,269.20779160000166,30,,,,,,,,,,,,,,,,,,sub_921,2024-03-11_13h31.21.850,Reversal,2023.1.3,60.09416756052773,1,
8,exp1.png,exp2.png,,2,0,2,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,47,48,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.2905561256020688,0,valid_lose,275.2399482000001,30,,,,,,,,,,,,,,,,,,sub_921,2024-03-11_13h31.21.850,Reversal,2023.1.3,60.09416756052773,1,
9,exp3.png,exp4.png,,2,0,2,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,48,49,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.6315070666543227,0,valid_lose,280.6537515000018,30,,,,,,,,,,,,,,,,,,sub_921,2024-03-11_13h31.21.850,Reversal,2023.1.3,60.09416756052773,1,
10,exp1.png,exp2.png,,2,0,2,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,49,50,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.34566073980022616,1,valid_win,287.01858220000213,31,,,,,,,,,,,,,,,,,,sub_921,2024-03-11_13h31.21.850,Reversal,2023.1.3,60.09416756052773,1,
11,exp3.png,exp4.png,,2,0,2,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,50,51,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.8081872122003545,1,valid_win,293.06660399999964,32,,,,,,,,,,,,,,,,,,sub_921,2024-03-11_13h31.21.850,Reversal,2023.1.3,60.09416756052773,1,
